filename;shelfCoord
cd88434e-fd60-4d4c-baa7-a07b914f6336.jpg;0.94,0.79,0.65,0.51,0.36,0.21
ae766813-45e3-478f-9676-64f2d9b06290.jpg;0.97,0.42,0.29,0.16,0.72
31758c01-27b9-43d6-959c-2f00d60c80d9.jpg;0.14,0.3,0.49,0.65,0.97
2129241a-aad7-4452-a4da-36ae155651ba.jpg;0.09,0.2,0.35,0.47,0.6,0.77,0.97
a47556ba-f1c0-4bad-b762-ad36c6ae3553.jpg;0.12,0.25,0.37,0.51,0.65,0.78,0.98
724b3fe2-6e07-4e3b-9ee0-4705a094db67.jpg;0.98,0.77,0.59,0.38,0.18
b1e0fe7a-f8e1-4c9b-89b9-ba8fe9fc1174.jpg;0.94,0.81,0.67,0.54,0.4,0.28,0.15
dde9cf0f-7b4b-4b53-aa05-2e8fc4482ef6.jpg;0.96,0.81,0.7,0.58,0.47,0.3,0.17
75113101-b533-44e3-a94e-9a89b5763d8f.jpg;0.95,0.79,0.65,0.52,0.41,0.31,0.19,0.08
8a3da2dd-6115-460d-94a1-b6f93035c4da.jpg;0.14,0.3,0.46,0.6,0.67,0.76,0.92
f8a56898-b9ab-45d8-b0a7-ed45d7c53588.jpg;0.98,0.8,0.61,0.42,0.28,0.13
118e52e1-7b05-4341-95ba-59863efd506c.jpg;0.93,0.73,0.54,0.35,0.19
13fdae71-a81a-449b-98ec-96c8f393fcbe.jpg;0.96,0.73,0.52,0.4,0.27,0.14
295576a7-bd42-4540-8d55-03a92c2dffad.jpg;0.86,0.71,0.61,0.48,0.38,0.29,0.17
b65b3213-43d3-4f5c-beda-655ccb4eab4c.jpg;0.96,0.76,0.59,0.42,0.24
00b2269d-5799-475a-9f96-a6aafe0630e0.jpg;0.98,0.82,0.65,0.49,0.36,0.22
900dd402-a3a4-4132-a474-7519999a9423.jpg;0.96,0.73,0.53,0.37,0.16
ff35eb96-908c-431b-862f-b4f7d7aba017.jpg;0.94,0.81,0.66,0.51,0.37,0.18
90d5f4fb-426d-46a2-ac55-a6c18f4b2f2a.jpg;0.91,0.68,0.53,0.37,0.25
3fa26381-4ac4-4bd4-8e0d-e1b05deaf01b.jpg;0.97,0.81,0.64,0.48,0.31,0.15
860ffdb0-3c4a-46d4-9269-9756e5d64fde.jpg;0.98,0.75,0.61,0.5,0.42,0.3,0.22,0.12
4e10501f-7dda-47c8-9674-a2a17017510b.jpg;0.95,0.7,0.54,0.41,0.28,0.16
490003fd-4136-4456-ba41-fba4a684fab4.jpg;0.99,0.72,0.62,0.53,0.42,0.34,0.23,0.11
e020ee5a-e219-482e-84ea-f864d6463f9b.jpg;0.2,0.36,0.56,0.77,1.0
9d0df679-dade-4a28-94a5-cff4ff6ea60d.jpg;0.19,0.31,0.44,0.62,0.8,0.97
4a774ac3-48ad-4bdc-9c79-b9d1f0f4b92b.jpg;0.16,0.28,0.43,0.57,0.76,0.98
7d49fad3-23cd-4275-9b3d-88d67b9e88ea.jpg;0.99,0.83,0.64,0.47,0.31,0.16
c5df4620-e7d0-43f9-a4a1-633e658b2161.jpg;0.99,0.63,0.39,0.16
78ae3558-a5fd-4ae9-bb12-6f055efd24c5.jpg;0.98,0.74,0.58,0.44,0.29,0.14
0ba62ade-9840-4a69-aa66-fd96ee5937f9.jpg;0.23,0.35,0.47,0.6,0.76,0.95
874fd651-24f3-460f-90c1-bba23aa9efb6.jpg;0.19,0.3,0.42,0.54,0.63,0.76,0.92
806d8b84-12d4-4136-aef9-9e32baae35a8.jpg;0.95,0.68,0.49,0.34,0.16
b13e4881-0846-46ab-82bd-26cfe42c497d.jpg;0.94,0.77,0.62,0.49,0.37,0.24,0.15
eeb4732e-77eb-4ca7-93e9-047d4c9f72f8.jpg;0.89,0.71,0.56,0.43,0.31,0.22,0.14
cc6abde7-9866-4482-a7e3-71b45991d42b.jpg;0.96,0.76,0.62,0.49,0.36,0.25,0.13
bc434a83-2d66-4e2b-9983-5660bf3e3797.jpg;0.98,0.79,0.64,0.48,0.34,0.15
8b2b2aac-ff9e-4db9-a822-8e0b8c1de33c.jpg;0.97,0.79,0.62,0.46,0.3,0.13
0991ed96-7126-4086-880a-570d9b39d4d0.jpg;0.9,0.75,0.64,0.51,0.39,0.26,0.14
3c3335e4-4229-47cd-8494-30aac629b382.jpg;0.96,0.8,0.66,0.51,0.35,0.18
bcde6cd5-cf36-444e-a1b3-94fddd5174aa.jpg;0.96,0.81,0.64,0.49,0.35,0.2
f35cf88d-caa5-4c83-8972-e97e7c5b9348.jpg;0.98,0.75,0.63,0.45,0.36,0.22,0.12
d3deb7de-9b01-4b98-9475-6f4d404289c4.jpg;0.98,0.82,0.63,0.47,0.32,0.23,0.12
36e596a7-2115-464f-9df5-736949184e0f.jpg;0.97,0.82,0.65,0.5,0.38,0.27,0.16
57d5aacc-451e-467b-bcb7-0a4f2818de6d.jpg;1.0,0.76,0.57,0.37,0.15
aab599b7-2f64-4dda-8412-6d8e76bf9988.jpg;0.86,0.71,0.57,0.43,0.29,0.19,0.08
b16a9200-dda5-494d-8b4c-90c14cb87cd8.jpg;0.92,0.8,0.67,0.55,0.48,0.38,0.28,0.18
39290865-9f8f-4a3f-9736-3377e4e6b1cb.jpg;0.94,0.77,0.57,0.38,0.16
21c499c2-5a30-4f90-a1e9-c4b59edacac3.jpg;0.87,0.71,0.61,0.51,0.41,0.29,0.15
76fc7fd4-4872-4262-be54-e427a2f7554d.jpg;0.93,0.74,0.54,0.35,0.14
bd181485-b41d-4ea9-946c-f562740e21d6.jpg;0.96,0.78,0.59,0.42,0.25,0.09
2126cbd4-69ff-48a5-b8a4-fd6bce994b3e.jpg;0.94,0.76,0.55,0.37,0.15
37c077f6-b372-4388-a2a8-da5f91a9fb8e.jpg;0.91,0.77,0.63,0.53,0.42,0.29,0.14
88628c5a-4b27-4fca-9424-8f2d75f075a1.jpg;0.91,0.77,0.65,0.47,0.34,0.18
826cceca-9ee3-456f-b7a9-8fba4ce0dbe9.jpg;0.92,0.77,0.62,0.48,0.37,0.24,0.1
e72a876c-0d57-470d-8f8c-397189362d20.jpg;0.93,0.63,0.42,0.19
4aa6b41f-e597-452f-8aa5-0b1f8eef2724.jpg;0.22,0.38,0.54,0.74,0.95
1cdccdc4-4366-4e02-abb0-0c4c22460c23.jpg;0.99,0.82,0.67,0.53,0.4,0.27,0.13
e9aa75ba-7860-4d7a-862b-28864648c7ec.jpg;1.0,0.6,0.45,0.31,0.14
0d206d1d-4df8-43a0-abb9-7f8c9f8c9e2f.jpg;0.98,0.8,0.65,0.46,0.33,0.15
8f903b08-85ef-466f-a543-1dbe18af0a11.jpg;0.99,0.79,0.62,0.46,0.31,0.15
9fd021b2-4a8b-409e-be7f-efba95cc16de.jpg;1.0,0.75,0.57,0.42,0.3,0.15
c529ed19-803f-4a64-af3f-10c3aeda7ab6.jpg;0.98,0.78,0.64,0.5,0.37,0.25,0.12
2f20f5ff-fc7b-4439-8f30-95ffed6d5f67.jpg;0.98,0.82,0.67,0.53,0.38,0.23,0.13
b60862a3-9b18-4e80-a91a-eee12de177d5.jpg;0.98,0.74,0.55,0.34,0.15
85713d79-b639-4e65-a4db-866acc806178.jpg;0.98,0.76,0.55,0.35,0.15
e3b0eeb2-bb8c-44b1-8703-8d79bd5bca25.jpg;0.94,0.76,0.63,0.49,0.39,0.24,0.11
0464a59c-c80d-41f8-9beb-9d605fc2b684.jpg;0.98,0.8,0.63,0.44,0.29,0.12
8b0593ab-5703-4462-b157-19064483d2aa.jpg;0.98,0.81,0.64,0.45,0.3,0.2,0.08
8822a191-5ece-4515-a583-2dae2a451f9a.jpg;0.95,0.75,0.61,0.51,0.41,0.33,0.22,0.12
01a4809a-1fe3-4906-9e5f-4f415e7c8ffe.jpg;0.96,0.72,0.57,0.4,0.26,0.13
8718f175-62e3-4a83-8e3e-b4a9f1aa9d36.jpg;0.93,0.76,0.63,0.48,0.38,0.25,0.12
1d1444b9-7679-4ce9-8b74-45caa103c38b.jpg;0.98,0.78,0.66,0.54,0.45,0.33,0.2,0.09
1980d84b-1d45-4f7c-9bdd-db4f8c9b1fd4.jpg;0.98,0.79,0.58,0.37,0.16
ac347c3b-4cde-4f3f-b2dd-4984ee5cd083.jpg;0.99,0.72,0.49,0.38,0.23,0.14
50bee6da-93d7-4d0f-a647-425becd27b7a.jpg;0.97,0.77,0.62,0.43,0.28,0.12
a32285dc-2518-4b13-b414-7ff187e1f02e.jpg;0.95,0.82,0.71,0.57,0.43,0.29,0.13
a90b6849-c7a0-414b-8262-05e871630d9e.jpg;0.95,0.83,0.69,0.6,0.52,0.43,0.34,0.25,0.13
10539f68-d0c1-4410-869e-d69644b2c9a7.jpg;0.98,0.63,0.47,0.3,0.13
35504d50-cde7-4ed2-9409-c744322e22c4.jpg;0.93
02d387dd-f6e7-46c1-bb36-d5df135bade9.jpg;0.97,0.81,0.65,0.53,0.38,0.2
7bab426b-c17c-4eaf-b8e9-10c2df9f0193.jpg;0.97,0.8,0.68,0.54,0.44,0.33,0.19
76f4c7ce-df9f-444d-b780-e8b23df37a06.jpg;0.95,0.78,0.62,0.49,0.36,0.23
f2294df5-5d05-4912-8110-8bef3cb9f38f.jpg;0.9,0.74,0.59,0.5,0.36,0.25,0.14
3c6c6818-f52f-42b0-a564-f93da44b19cb.jpg;0.97,0.79,0.65,0.54,0.43,0.31,0.19,0.08
21921a31-83ba-4dd4-9af2-9a04a693fa0d.jpg;0.97,0.76,0.6,0.48,0.34,0.17
6890ba40-ab47-4325-85e8-877280952921.jpg;0.97,0.74,0.55,0.42,0.27,0.14
5851540b-8cf1-407f-a561-7fbf79264139.jpg;0.14,0.24,0.35,0.47,0.59,0.69,0.81,0.95
57a3c212-3777-4fce-bb2e-0486a10499fb.jpg;0.14,0.24,0.38,0.49,0.59,0.72,0.86,1.0
fbe16d4c-0d7d-49a0-8264-2643a43b2d5a.jpg;0.12,0.26,0.39,0.5,0.67,0.81,1.0
5b17639e-c452-4896-8153-1dc9f79e332f.jpg;0.98,0.78,0.65,0.51,0.39,0.24,0.11
a3b78195-4100-4e8a-862b-b30c4b678afa.jpg;0.07,0.21,0.37,0.53,0.68,0.83,0.99
25897775-78ea-4747-96f0-ec0f17d872da.jpg;0.11,0.23,0.36,0.48,0.58,0.66,0.76,0.85,0.98
1a917b7d-5f81-4612-9db9-f68f9a97faef.jpg;0.18,0.31,0.41,0.52,0.64,0.75,0.87,0.99
938fdc46-6d09-47da-90bb-5c10b385e403.jpg;0.14,0.28,0.42,0.54,0.66,0.81,0.98
e2951a11-b89c-43cd-9b71-8dd07754d289.jpg;0.98,0.78,0.62,0.48,0.34,0.19
4af2c817-4d58-4ac9-a269-63548885a084.jpg;0.97,0.68,0.5,0.33,0.2
d04e0b22-2e87-41f6-8fd3-41a3b52214e2.jpg;0.96,0.8,0.71,0.58,0.45,0.31,0.18
64f1726c-6ddd-44db-9fdf-4e5489c5d31d.jpg;0.15,0.26,0.38,0.5,0.64,0.72,0.92
6ef5a36a-2f45-4d30-89e9-f26966431af2.jpg;0.18,0.34,0.46,0.62,0.76,0.88
3df759db-2c70-40b5-bca1-0ee81e7f9070.jpg;0.98,0.77,0.59,0.42,0.28,0.11
de0b2496-9486-4a09-b4f9-987e2b59c11f.jpg;0.98,0.78,0.59,0.4,0.24,0.11
cdfc8194-3a98-4bc7-b01e-18ad964343f7.jpg;0.92,0.74,0.64,0.52,0.41,0.28
99acd7df-c4d6-43d3-b7c4-89435c3d2e47.jpg;0.98,0.79,0.66,0.52,0.37,0.26,0.12
4888c9c3-1c24-4f71-8627-59f5dce03407.jpg;0.86,0.74,0.61,0.5,0.37,0.23,0.15
c91b3127-0c09-4d90-9f94-024f3b7b61a8.jpg;0.97,0.79,0.59,0.45,0.32,0.15
a7afd1be-1fcd-4d18-9936-d02e55a1a121.jpg;0.93,0.78,0.69,0.58,0.47,0.36,0.25,0.13
bda25a45-a660-4566-808c-000bf9077ea8.jpg;0.99,0.84,0.7,0.57,0.42,0.31,0.15
10331983-aed2-459f-8f12-40fd05e03c18.jpg;0.97,0.78,0.65,0.54,0.47,0.39,0.29,0.21
47f116d8-aed1-4895-8a50-a280993140a6.jpg;0.93,0.76,0.64,0.55,0.45,0.37,0.3,0.21
59c68f9a-6ac3-4f08-8cc5-c7445dbd0126.jpg;0.98,0.78,0.64,0.53,0.44,0.36,0.25,0.15
7668ebcd-014c-44ef-bc07-fe7092a9f44c.jpg;0.95,0.75,0.63,0.52,0.4,0.29,0.18
fd67abf7-34fb-4a7c-b510-bc46ddf618ae.jpg;0.95,0.76,0.55,0.37,0.15
9d7d8c84-8f7e-4d5a-950a-9a3b2e623b49.jpg;0.21,0.37,0.51,0.67,0.81,0.96
edccd3ed-f9a3-4046-8b46-0214b6a0cbc4.jpg;0.9,0.21
f69f9e56-1a82-48cd-b60a-5ffefe57b374.jpg;0.99,0.72,0.52,0.36,0.2
665d02f3-6e9f-4cb9-ba7d-bd33d80482b5.jpg;0.96,0.69,0.55,0.43,0.29,0.14
53471091-735f-446b-beae-e3f09b8d7bbb.jpg;0.96,0.78,0.64,0.52,0.4,0.31,0.21
c3550224-c1ea-420e-a268-4a8c9e5983c6.jpg;0.99,0.82,0.67,0.53,0.43,0.33,0.22
8a38fce9-e06d-4f9b-b79f-3c036ce4723c.jpg;0.99,0.79,0.69,0.57,0.45,0.32,0.23,0.08
e5709ff0-eeb9-4541-8a9d-74c7e8b86aa6.jpg;0.94,0.77,0.63,0.48,0.36,0.24,0.13
f13ac31c-6294-4775-acc5-5a5f4848f943.jpg;0.93,0.78,0.64,0.51,0.37,0.25,0.17,0.13
28c7026d-a581-42d9-bc24-c27a12b42804.jpg;0.87,0.74,0.62,0.48,0.37,0.27,0.13
8a1f91c2-2b00-430d-8807-74145f513c18.jpg;0.83,0.69,0.58,0.43,0.31,0.23,0.11
f84a5adc-d316-4e4a-b550-98a9b2b3f0a1.jpg;0.85,0.39
c063d0df-2796-4438-957e-47eeca1e4d25.jpg;0.76,0.66,0.56,0.45,0.37,0.29,0.22,0.16
94617390-d3a3-48ac-98fc-e4ccf61a6b2a.jpg;0.91,0.74,0.56,0.42,0.29,0.17
2eda038c-54e0-4b59-a5d5-7ca5eb087374.jpg;0.76,0.62,0.5,0.38,0.28,0.16
dfdafcb0-9607-4301-abd1-2e528fef5079.jpg;0.89,0.73,0.62,0.55,0.45,0.37,0.3,0.2,0.13
a1a456a4-889c-42b9-aa40-c0083b57a751.jpg;0.83,0.65,0.5,0.35,0.24,0.13
16084b61-c251-48b7-aabc-ca2bec35adb8.jpg;0.83,0.7,0.59,0.47,0.36,0.24,0.14
fe5e04c9-2db1-44f2-bc42-1f0c200d3a7a.jpg;0.86,0.71,0.58,0.47,0.35,0.22,0.12
39e6f24f-a8bf-4366-9743-ce010502601f.jpg;0.95,0.77,0.62,0.47,0.32,0.19
bbb62555-9205-4a8f-ba58-c51d7cb8079f.jpg;0.86,0.71,0.57,0.48,0.35,0.24,0.14
a39150a3-a857-49f2-af82-344b7826bbf9.jpg;0.25,0.63,0.97
36b2a19b-44c3-4575-99bd-61f617c71e08.jpg;0.98,0.75,0.59,0.44,0.3,0.15
7fc28e85-ebdf-44ee-bb95-f0f8ac6c2e65.jpg;0.99,0.76,0.58,0.38,0.23
521a9ef3-f46e-4d24-992c-0a9933757395.jpg;0.92,0.78,0.65,0.51,0.4,0.28,0.13
a72b1b18-2602-4523-883a-46f8a4940cea.jpg;0.95,0.8,0.67,0.54,0.43,0.3,0.21,0.11
072b377d-c490-4c98-b1b3-8e240fd3b3b5.jpg;0.94,0.76,0.6,0.43,0.3,0.12
59966be6-09af-4c78-bb45-2e5b5f46a98f.jpg;0.81,0.7,0.6,0.53,0.45,0.36,0.27
554487ff-11a8-4bd1-8ec9-9e18344636db.jpg;0.87,0.72,0.62,0.52,0.41,0.32,0.22
b3151220-fe93-4a22-84c7-372e520d3983.jpg;0.81,0.66,0.54,0.42,0.29,0.18
4f142472-0c21-497c-b55b-f64befd69d6e.jpg;0.7,0.57,0.44,0.31,0.19
0e1aee9a-bb72-4e98-9c3c-da8f60d292d3.jpg;0.89,0.73,0.58,0.41,0.25
717596c8-c64f-4e77-bcde-6d79a6353304.jpg;0.75,0.61,0.48,0.33,0.22
ea4cf7ed-caeb-4152-9969-ba54d500fdeb.jpg;0.84,0.68,0.53,0.37,0.22
77f1d938-a672-4959-813b-50243be0e68a.jpg;0.74,0.61,0.51,0.43,0.32,0.23,0.12
95ef8036-cf18-4d2f-9c8e-c520d74f05a1.jpg;0.98,0.74,0.53,0.38,0.19
0519f19c-a3f3-47dc-ac1d-eb5ce36adf12.jpg;0.94,0.78,0.65,0.51,0.41,0.27,0.14
cb14cfbd-ccad-4861-98bb-547b3a555df1.jpg;0.97,0.82,0.7,0.56,0.44,0.31,0.2,0.09
32d5914b-d197-4369-a0d5-b1ffa78a80d1.jpg;0.98,0.75,0.58,0.44,0.29,0.17
45ac312b-ffd5-4461-9d2f-47194eb13591.jpg;0.98,0.86,0.73,0.59,0.47,0.36,0.24,0.13
5bf68e98-cd86-4025-95ba-a2f9972a032a.jpg;0.98,0.8,0.64,0.43,0.21
652270a4-abc9-4d66-8282-e3d77d8160c0.jpg;0.13,0.29,0.42,0.57,0.7,0.83,0.97
45c182d6-ab0b-4bef-a9c8-4c6143315261.jpg;0.12,0.22,0.31,0.42,0.55,0.68,0.83,0.98
e5246e85-d227-4136-b3ec-2a1f023178f5.jpg;0.98,0.78,0.6,0.42,0.22
88481f35-9a26-42a3-be44-c927652d2e79.jpg;0.15,0.28,0.4,0.52,0.64,0.78,0.97
8c57048d-b66c-4b51-ad70-3446693054df.jpg;0.98,0.79,0.62,0.46,0.28,0.12
cf48db73-ea1c-4849-b9a3-bbd84507354d.jpg;0.85,0.74,0.61,0.48,0.36
b01c6255-00a6-4c3c-b968-7d7bb92c7aa3.jpg;0.92,0.75,0.59,0.45,0.32,0.2
650db67b-5445-4e48-a584-955fec150472.jpg;0.88,0.71,0.57,0.43,0.31,0.22,0.14
998adb03-24c0-49c8-9005-5fe60cbc33bb.jpg;0.97,0.79,0.64,0.46,0.3,0.13
6fa78fcd-117d-4717-a8ab-589290201a5b.jpg;0.98,0.76,0.56,0.36,0.16
0464c735-5c05-42b1-a06d-df4f5d674024.jpg;0.13,0.3,0.44,0.62,0.78,0.97
8c598c5a-8333-4546-af72-df0de8ae5838.jpg;0.98,0.81,0.69,0.51,0.35,0.2
d5e5d909-52b0-4aea-bdbc-21e20752ed2f.jpg;0.97,0.82,0.65,0.53,0.42,0.31,0.16
f15a350b-6d0e-4e9a-a92a-50c8e3f1f16a.jpg;0.83,0.69,0.58,0.48,0.37,0.25,0.14
66d94f81-a464-4875-a5db-73454303e736.jpg;0.85,0.69,0.56,0.47,0.36,0.25,0.16
c623d99e-f673-450e-aac6-8cc9ad0d3f2e.jpg;0.84,0.63,0.46,0.32,0.15
668b0c97-6786-4987-a3cb-d040b8c0d3f2.jpg;0.95,0.79,0.58,0.37,0.17
66ab1ce7-7d22-47cd-880c-c00d83a0222e.jpg;0.18,0.31,0.45,0.6,0.72,0.95
91ffe4b0-9cb6-41d8-8c89-7e64d7700ddd.jpg;0.95,0.76,0.58,0.42,0.26,0.13
85877e67-f445-4b76-9bec-1b87f22a6e2d.jpg;0.97,0.79,0.63,0.47,0.29,0.14
c6e1c817-0265-4e47-9378-83b3bda9ae79.jpg;0.97,0.8,0.66,0.52,0.39,0.25,0.13
baaa2f90-8f9d-4446-8e52-0743b89a3d30.jpg;0.98,0.79,0.62,0.46,0.28,0.1
e2968d19-d51e-4025-95b5-f26c7cb67d6a.jpg;0.98,0.8,0.66,0.52,0.37,0.24,0.11
a7b92e1f-0da2-432b-b874-4fe627348836.jpg;0.96,0.83,0.71,0.61,0.49,0.39,0.26
80909024-6eb7-4384-b5c9-8f7415ff962d.jpg;0.94,0.78,0.63,0.5,0.38,0.27,0.16
b4767310-4c09-44c3-be5e-693d6ea73364.jpg;0.99,0.86,0.72,0.55,0.43,0.33,0.21
3f7eaf74-bd79-4eb0-8db5-3f00e4df5e72.jpg;0.97,0.83,0.69,0.55,0.43,0.31,0.19
8002ed3d-531a-469a-a6aa-d927f6206ce0.jpg;0.92,0.77,0.68,0.58,0.47,0.32,0.16
c9647995-ed39-4e3c-8983-b3249c180a59.jpg;0.97,0.75,0.6,0.44,0.27,0.13
cc56eefd-9822-498b-845f-063cf08c61a5.jpg;0.94,0.77,0.61,0.47,0.3,0.18
30142120-803b-406d-b43a-9a1796798c65.jpg;0.95,0.75,0.59,0.45,0.34,0.24,0.14
542211a1-cb43-4f06-bbf6-b8eb641a3de0.jpg;0.95,0.83,0.74,0.61,0.5,0.37,0.25,0.12
86c92b74-7e1f-4947-b94f-77bce9d8a9e1.jpg;0.99,0.82,0.54,0.35,0.16
57ce9a26-a551-41a3-bcca-78b6748bc48e.jpg;0.99,0.78,0.57,0.35,0.15
6cb879be-1f58-41b3-a810-774791c6b743.jpg;0.98,0.8,0.57,0.38,0.17
83a34ebb-26e9-4c63-88a7-fd77f1292b52.jpg;0.98,0.83,0.66,0.52,0.4,0.26,0.12
d0917954-8d2e-42c5-991f-093aa43b86b5.jpg;1.0,0.8,0.59,0.39,0.18
bb1014b8-19a1-40f5-8b48-c9d51660cfcf.jpg;0.98,0.84,0.71,0.56,0.44,0.34,0.23,0.1
113427c0-74d6-4222-9fc6-4a3bcb01f9d8.jpg;0.98,0.8,0.64,0.47,0.33,0.19
779b6051-0512-4a5d-98c3-eb875cca1b59.jpg;0.99,0.84,0.71,0.56,0.46,0.35,0.23,0.08
dddcbc5f-79a7-460f-8209-b4087fe4436f.jpg;0.97,0.72,0.5,0.33,0.16
79813e49-fb78-4309-b995-2d9089abcb31.jpg;0.98,0.21
6bc85815-275b-4b44-8e01-d4edcc98a85f.jpg;1.0,0.81,0.64,0.5,0.36,0.23,0.1
c690a87f-5f25-40f5-bd93-f7af686ac4f2.jpg;0.99,0.72,0.59,0.43,0.29,0.13
a2fe0233-27d2-4c1e-b4a3-41cf3d9db9b7.jpg;0.9,0.74,0.56,0.37,0.21
d7bde998-6d59-4586-883f-efb6a4e17fc5.jpg;0.88,0.75,0.61,0.51,0.41,0.3,0.21,0.12
7d475d93-c5ee-491e-aa68-6ed8d77cb0ff.jpg;0.86,0.69,0.53,0.36,0.24,0.1
480475cb-35bd-4731-ae59-006dc421b79d.jpg;0.99,0.66,0.48,0.32,0.15
7059ec83-1909-464b-9492-6aadceaa5ad4.jpg;0.96,0.8,0.62,0.48,0.36,0.24,0.11
0ea958a9-efad-43a5-8965-875d24577602.jpg;0.98,0.78,0.64,0.49,0.32,0.18
c82ff0f1-b667-44b1-9519-521c508425b0.jpg;0.19,0.3,0.41,0.5,0.61,0.73,0.88
56345077-c6c2-42a5-b667-747b0d3eae47.jpg;0.23,0.34,0.51,0.61,0.78,0.9
47fbee3f-1a47-4f02-94cd-6c335bc71923.jpg;0.2,0.38,0.48,0.63,0.77,0.92
a8312b39-ce19-47a7-8e2d-9e1c13cd4e06.jpg;0.17,0.33,0.49,0.58,0.74,0.87
a06ab503-a95e-4b8d-bf18-3f051e304e4d.jpg;0.21,0.36,0.46,0.54,0.66,0.75,0.87,0.97
d2717bd6-cde2-408e-8b4e-775b0e1d75a4.jpg;0.97,0.81,0.64,0.48,0.3,0.14
f0332c6b-bd9e-4309-9c2b-5793456d7008.jpg;0.19,0.41,0.9
8a303c71-2f79-4a98-9186-e43caa7a7d6e.jpg;0.16,0.35,0.5,0.69,0.91
1b7847b8-fa22-4b89-b99f-97f025e65d89.jpg;0.37,0.49,0.62,0.77
f6fc14c6-3dd7-4b6f-bb7a-44cf1e1fd074.jpg;0.2,0.4,0.88
ef15db69-7644-418d-afa3-3a7f24083b77.jpg;0.15,0.33,0.47,0.58,0.75,0.91
7d62a558-5554-478f-964a-a3f85fc9a268.jpg;0.16,0.31,0.44,0.59,0.74,0.94
5f00ec82-7c29-4f48-8915-9e81437053c6.jpg;0.98,0.76,0.57,0.37,0.17
4577940a-aa22-4758-9a5a-de3e1cf241f5.jpg;0.97,0.79,0.64,0.5,0.37,0.25,0.11
67e09130-6d4c-458b-84c7-c557af4cb844.jpg;0.99,0.8,0.65,0.48,0.31,0.15
4634287d-0313-4c78-8a51-46458a565ed8.jpg;0.99,0.78,0.63,0.5,0.37,0.25,0.13
2d3ec29f-b1c6-4a5f-bfab-fc909c58ee42.jpg;0.14,0.29,0.45,0.62,0.81,0.96
391b1db3-8ba8-4e8c-9b68-97bae29f6c5f.jpg;0.15,0.3,0.43,0.55,0.66,0.83,1.0
1894d43f-8d50-4db9-878b-a1d3d2d22bb1.jpg;0.16,0.32,0.47,0.61,0.74,0.86,0.99
e2a05ac0-8347-4528-ab5a-bd6e60e19e9a.jpg;0.16,0.31,0.44,0.55,0.69,0.84,0.99
9c8de021-93bb-439c-95d4-637d9cfd36c2.jpg;0.97,0.42,0.3,0.11
2d62449b-dcf1-40b7-adb6-38dd6c348638.jpg;0.99,0.67,0.48,0.32,0.16
f562ec09-4f72-4c19-8b09-fe28b890a486.jpg;0.97,0.7,0.54,0.4,0.26,0.1
a818c8dc-240d-4773-96f4-9d921a24e0d5.jpg;0.97,0.78,0.66,0.53,0.45,0.33,0.2,0.11
9cfea369-ec3f-484f-a2f5-be6e0eb0c5db.jpg;0.91,0.75,0.63,0.52,0.39,0.28,0.15
7c230b5a-3961-465b-a862-1e6a32ca481b.jpg;0.94,0.82,0.71,0.61,0.5,0.39,0.26,0.14
d8e0040e-95df-4108-9169-6f3008439e70.jpg;0.96,0.84,0.74,0.63,0.54,0.45,0.34,0.24,0.1
5577ccd1-579c-4d44-865e-caeb110499e9.jpg;0.95,0.75,0.57,0.35,0.16
08ca9130-a63d-4c51-91b1-e500ef6ed0e3.jpg;0.99,0.75,0.59,0.4,0.21
958dc28e-a490-4cbd-bb08-6f14872cd122.jpg;0.99,0.8,0.66,0.54,0.4,0.29,0.19
0d1807cc-6fff-4b4b-8b54-eb7fba93aad6.jpg;0.94,0.75,0.57,0.42,0.27,0.12
2c508add-8bbd-403c-895d-ec6b2ffb2210.jpg;0.98,0.83,0.7,0.61,0.5,0.4,0.29,0.17
372db07d-1c16-4b77-904b-6907f2dbe074.jpg;0.96,0.81,0.69,0.57,0.47,0.37,0.27,0.14
e960ae99-1de8-4082-9de2-5b3f453a4400.jpg;0.97,0.77,0.6,0.42,0.27,0.14
d792e1ac-a415-4bc1-822a-4557e036a304.jpg;0.99,0.77,0.59,0.41,0.27,0.11
c5b45e88-34af-4bab-91b0-5514b48c6190.jpg;0.92,0.76,0.64,0.47,0.31,0.13
3b06b142-53a5-4ed9-b3cb-5dcaa307de54.jpg;0.94,0.83,0.7,0.55,0.43,0.3,0.2,0.09
a9953b2c-2a83-43b8-844d-0f6e8336a777.jpg;0.97,0.74,0.61,0.49,0.39,0.26,0.17
e225e276-c968-441b-8cca-a3d8c38d516f.jpg;0.93,0.69,0.48,0.22
ff66b14d-6cf7-459d-8a59-8be83e9d0df7.jpg;0.97,0.75,0.62,0.5,0.37,0.28,0.16
0b261aec-56c2-4472-b31f-27c9e988031f.jpg;0.93,0.68,0.49,0.27
2140fb4f-6608-46be-b2f2-f3364a231ff4.jpg;0.99,0.74,0.61,0.49,0.36,0.25,0.14
54d6f623-f1aa-40e5-85df-16a2839876c7.jpg;0.94,0.74,0.58,0.43,0.29,0.16
5d358f87-6df6-4b63-b6de-1644336eb30e.jpg;0.99,0.78,0.62,0.47,0.29,0.11
6c9b75b4-bc17-4c7f-bc7c-37baa0e9dfec.jpg;0.98,0.74,0.55,0.37,0.15
